"d24r0103","10","31","ゴローン","32","ゴローン","30","ゴルバット","32","ゴルバット","32","ゴローン","33","ゴローン","31","イワーク","33","イワーク","30","ゴローン","31","ゴローン","30","ゴローン","31","ゴローン","ゴローン","ゴローン","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","ゴローン","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0104","10","32","イワーク","33","ゴローン","31","ゴルバット","33","ゴルバット","33","ゴローン","34","ゴローン","33","ハガネール","35","ハガネール","31","ゴローン","32","ゴローン","31","ゴローン","32","ゴローン","イワーク","ゴローン","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","ゴローン","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0105","10","32","イワーク","33","ゴローン","31","ゴルバット","33","ゴルバット","33","ゴローン","34","ゴローン","33","ハガネール","35","ハガネール","31","ゴローン","32","ゴローン","31","ゴローン","32","ゴローン","イワーク","ゴローン","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","ゴローン","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0106","10","32","ハガネール","33","ゴローン","31","ゴルバット","33","ゴルバット","33","ゴローン","34","ゴローン","33","ハガネール","35","ハガネール","31","ゴローン","32","ゴローン","31","ゴローン","32","ゴローン","イワーク","ゴローン","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","ゴローン","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0101","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0102","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0103","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0104","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0105","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0106","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0107","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0108","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゲンガー","ゴース","ゲンガー","ゴース","ゲンガー","ゴース","ゲンガー","ゴース","ゲンガー","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0109","10","14","ゴース","15","ゴース","14","ゴース","15","ゴース","16","ゴース","17","ゴース","16","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","17","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d27r0101","30","2","ムクドリ","2","ビーバー","3","ムクドリ","3","ビーバー","3","ムクドリ","3","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","ビーバー","ビーバー","ソーナンス","ソーナンス","ソーナンス","ソーナンス","0","0","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","ムクドリ","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","35","25","アズマオウ","35","25","アズマオウ","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"d27r0102","30","2","ムクドリ","2","ビーバー","3","ムクドリ","3","ビーバー","3","ムクドリ","3","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","ソーナンス","ソーナンス","ソーナンス","ソーナンス","0","0","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","ムクドリ","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","35","25","アズマオウ","35","25","アズマオウ","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"d28r0102","30","38","ムクバード","39","ビーバル","40","ムクバード","41","ビーバル","40","ゴルダック","38","コダック","41","ゴルダック","39","コダック","40","ムクバード","41","ビーバル","40","ムクバード","41","ビーバル","ムクバード","ビーバル","ムクバード","ビーバル","ムクバード","ビーバル","ソーナンス","ソーナンス","ソーナンス","ソーナンス","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","ムクバード","ビーバル","ムクバード","ビーバル","ムクバード","ビーバル","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","35","25","アズマオウ","35","25","アズマオウ","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"d29r0102","30","38","ユキカブリ","39","ビーバル","39","ユキカブリ","40","ユキカブリ","40","ゴルダック","41","ニューラ","39","ゴルダック","38","コダック","41","ユキカブリ","40","ビーバル","41","ユキカブリ","40","ビーバル","ユキカブリ","ビーバル","ユキカブリ","ユキカブリ","ユキワラシ","ユキワラシ","ゴルダック","ニューラ","ユキカブリ","ビーバル","0","0","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","ヒメグマ","ヒメグマ","ユキカブリ","ビーバル","ユキカブリ","ビーバル","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","35","25","アズマオウ","35","25","アズマオウ","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"l02","30","26","キリンリキ","25","ビーバル","26","ムクバード","27","コオロリン","27","ムクバード","28","デルビル","28","ムクバード","26","ビーバル","28","キリンリキ","27","ビーバル","28","キリンリキ","27","ビーバル","キリンリキ","ビーバル","ムクバード","ムクバード","コオロリン","デルビル","ニドリーノ","ニドリーナ","ニドリーノ","ニドリーナ","100","100","0","0","0","0","キリンリキ","ビーバル","キリンリキ","ビーバル","キリンリキ","ビーバル","キリンリキ","ビーバル","キリンリキ","ビーバル","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"l03","30","33","ユキカブリ","32","ウリムー","33","ニューラ","32","ユキカブリ","35","ニューラ","34","ウリムー","34","ユキカブリ","32","ウリムー","35","ニューラ","35","ユキカブリ","35","ニューラ","35","ユキカブリ","ユキカブリ","ウリムー","ニューラ","ユキカブリ","ユキワラシ","ユキワラシ","ニューラ","ウリムー","ニューラ","ユキカブリ","0","0","0","0","0","0","ニューラ","ユキカブリ","ニューラ","ユキカブリ","リングマ","リングマ","ニューラ","ユキカブリ","ニューラ","ユキカブリ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r201","30","2","ムクドリ","2","ビーバー","3","ムクドリ","3","コボシ","3","ムクドリ","3","ビーバー","3","ムクドリ","3","ビーバー","2","ムクドリ","2","ビーバー","2","ムクドリ","2","ビーバー","ドードー","ドードー","ムクドリ","ビーバー","コボシ","ビーバー","ニドラン♂","ニドラン♀","ニドラン♂","ニドラン♀","0","0","0","0","0","0","ムクドリ","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","ガーディ","ガーディ","ムクドリ","ビーバー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r202","30","3","パチチ","3","ビーバー","4","ムクドリ","3","コボシ","4","パチチ","3","ビーバー","4","ムクドリ","4","ビーバー","2","ムクドリ","2","ビーバー","2","ムクドリ","2","ビーバー","ジグザグマ","ジグザグマ","ムクドリ","ビーバー","コボシ","ビーバー","オタチ","オタチ","オタチ","オタチ","0","0","0","0","0","0","ムクドリ","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","ガーディ","ガーディ","ムクドリ","ビーバー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r203","30","4","ムクドリ","4","パチチ","5","ムクドリ","4","コボシ","5","ビーバー","4","ケーシィ","5","ケーシィ","5","パチチ","6","ムクドリ","6","ビーバー","7","ムクドリ","7","ビーバー","カラカラ","カラカラ","ムクドリ","ビーバー","コボシ","ズバット","ビーバー","ケーシィ","ムクドリ","ビーバー","0","0","0","0","0","0","タネボー","タネボー","ハスボー","ハスボー","クヌギダマ","クヌギダマ","ムクドリ","ビーバー","ムクドリ","ビーバー","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"r204a","30","4","ムクドリ","4","ビーバー","4","ケムッソ","3","コボシ","4","スボミー","4","パチチ","5","スボミー","5","パチチ","5","ムクドリ","5","ビーバー","6","ムクドリ","6","ビーバー","ムクドリ","ビーバー","ケムッソ","スボミー","コボシ","ズバット","スボミー","パチチ","ムクドリ","ビーバー","0","0","0","0","0","0","タネボー","タネボー","ハスボー","ハスボー","クヌギダマ","クヌギダマ","キャタピー","キャタピー","ビードル","ビードル","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"r204b","30","9","ムクドリ","9","ビーバー","9","ケムッソ","8","コボシ","9","スボミー","9","パチチ","10","スボミー","10","パチチ","10","ムクドリ","10","ビーバー","11","ムクドリ","11","ビーバー","ムクドリ","ビーバー","ケムッソ","スボミー","コボシ","ズバット","ヒマナッツ","ヒマナッツ","ヒマナッツ","ヒマナッツ","0","0","0","0","0","0","タネボー","タネボー","ハスボー","ハスボー","クヌギダマ","クヌギダマ","キャタピー","キャタピー","ビードル","ビードル","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"r205a","30","10","シーウシ","11","シーウシ","10","ブイゼル","9","シーウシ","10","ビーバー","11","シーウシ","9","パチリッス","11","パチリッス","11","ブイゼル","12","シーウシ","11","ブイゼル","12","シーウシ","シーウシ","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","ハネッコ","ハネッコ","ハネッコ","ハネッコ","0","0","0","0","0","0","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","10","30","20","シーウシ","30","20","メノクラゲ","40","20","シードルゴ","40","20","シードルゴ","40","20","ドククラゲ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","55","30","ギャラドス","40","30","ギョット","50","20","シェルダー","55","40","ギョット","55","40","ギョット"
"r205b","30","12","ビーバー","12","スボミー","13","ケムッソ","12","コボシ","14","カラサリス","14","マユルド","13","ビーバー","14","ビーバー","13","スボミー","14","スボミー","15","アゲハント","15","ドクケイル","ビーバー","スボミー","ケムッソ","スボミー","コボシ","ホーホー","ヤドン","ヤドン","ヤドン","ヤドン","0","0","0","0","0","0","スボミー","スボミー","ハスボー","ハスボー","スボミー","スボミー","スボミー","スボミー","スボミー","スボミー","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","55","40","ナマズン","55","40","ナマズン"
"r206","30","16","ポニータ","16","イシツブテ","18","グライガー","17","コオロリン","16","グライガー","17","ワンリキー","18","ワンリキー","18","イシツブテ","19","ワンリキー","18","イシツブテ","19","ワンリキー","18","イシツブテ","ヨーギラス","ヨーギラス","グライガー","ポニータ","コオロリン","ズバット","ヤジロン","ヤジロン","ヤジロン","ヤジロン","0","0","0","0","0","0","ワンリキー","イシツブテ","ワンリキー","イシツブテ","ワンリキー","イシツブテ","ワンリキー","イシツブテ","ワンリキー","イシツブテ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r207","30","7","ワンリキー","5","イシツブテ","6","ポニータ","5","コボシ","5","ポニータ","6","ワンリキー","8","ワンリキー","6","イシツブテ","7","ポニータ","7","イシツブテ","7","ポニータ","7","イシツブテ","ゴマゾウ","ゴマゾウ","ポニータ","ワンリキー","コボシ","ズバット","オドシシ","オドシシ","オドシシ","オドシシ","0","0","0","0","0","0","ポニータ","イシツブテ","ポニータ","イシツブテ","ポニータ","イシツブテ","ポニータ","イシツブテ","ポニータ","イシツブテ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r208","30","18","スボミー","18","ビーバー","19","スボミー","17","ラルトス","19","ロゼリア","18","ビーバル","18","ラルトス","19","ビーバル","20","ロゼリア","20","ビーバル","20","ロゼリア","20","ビーバル","ノコッチ","ノコッチ","スボミー","ラルトス","ズバット","ラルトス","ドーブル","ドーブル","ドーブル","ドーブル","100","100","0","0","0","0","ザングース","ザングース","ハブネーク","ハブネーク","ロゼリア","ビーバル","ロゼリア","ビーバル","ロゼリア","ビーバル","10","20","20","コダック","20","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"r209","30","19","ロゼリア","18","ビーバル","19","ムクバード","17","ラルトス","18","ムクバード","19","ビーバル","18","ラルトス","20","ロゼリア","19","ラルトス","17","ラッキー","19","ラルトス","19","ラッキー","ブルー","ブルー","ムクバード","ラルトス","ズバット","ヨマワル","キルリア","キルリア","キルリア","キルリア","100","100","0","0","0","0","ラルトス","ラッキー","ラルトス","ラッキー","ラルトス","ラッキー","ラルトス","ラッキー","ロコン","ロコン","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"r209r0101","10","18","ゴース","17","ズバット","19","ゴース","17","ゴース","18","ズバット","17","ゴース","19","ズバット","20","ゴース","20","ゴース","20","ゴース","20","ゴース","20","ゴース","ゴース","ズバット","ゴース","ゴース","ヨマワル","ヨマワル","ズバット","ゴース","ゴース","ゴース","100","100","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0102","10","18","ゴース","17","ズバット","19","ゴース","17","ゴース","18","ズバット","17","ゴース","19","ズバット","20","ゴース","20","ゴース","20","ゴース","20","ゴース","20","ゴース","ゴース","ズバット","ゴース","ゴース","ヨマワル","ヨマワル","ズバット","ゴース","ゴース","ゴース","100","100","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0103","10","19","ゴース","18","ズバット","20","ゴース","18","ゴース","19","ズバット","18","ゴース","20","ズバット","21","ゴース","21","ゴース","21","ゴース","21","ゴース","21","ゴルバット","ゴース","ズバット","ゴース","ゴース","ヨマワル","ヨマワル","ズバット","ゴース","ゴース","ゴース","100","100","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0104","10","19","ゴース","18","ズバット","20","ゴース","18","ゴース","19","ズバット","18","ゴース","20","ズバット","21","ゴース","21","ゴース","21","ゴルバット","21","ゴース","21","ゴルバット","ゴース","ズバット","ゴース","ゴース","ヨマワル","ヨマワル","ズバット","ゴース","ゴース","ゴース","100","100","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0105","10","20","ゴース","19","ズバット","21","ゴース","19","ゴース","20","ズバット","19","ゴース","21","ズバット","22","ゴルバット","22","ゴース","22","ゴルバット","22","ゴース","22","ゴルバット","ゴース","ズバット","ゴース","ゴース","ヨマワル","ヨマワル","ズバット","ゴース","ゴース","ゴース","100","100","0","0","0","0","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r210a","30","19","ムクバード","18","イシツブテ","21","ストライク","20","ポニータ","20","ロゼリア","19","ポニータ","19","ストライク","21","ロゼリア","21","ポニータ","19","ラッキー","21","ポニータ","21","ラッキー","ムクバード","イシツブテ","ポニータ","ポニータ","ヨルノズク","ホーホー","ミルタンク","ケンタロス","ミルタンク","ケンタロス","100","100","0","0","0","0","タネボー","コノハナ","ポニータ","ラッキー","クヌギダマ","クヌギダマ","ポニータ","ラッキー","ポニータ","ラッキー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r210b","30","27","チルット","28","ビーバル","27","ストライク","27","アサナン","29","アサナン","28","ワンリキー","29","ストライク","29","ゴーリキー","29","ワンリキー","30","ゴーリキー","29","ワンリキー","30","ゴーリキー","チルット","ビーバル","チルット","アサナン","ヨルノズク","ホーホー","タツベイ","タツベイ","タツベイ","タツベイ","100","100","0","0","0","0","ザングース","ザングース","ハブネーク","ハブネーク","ワンリキー","ゴーリキー","ワンリキー","ゴーリキー","ワンリキー","ゴーリキー","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","35","25","ナマズン","35","25","ナマズン","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","55","40","ナマズン","55","40","ナマズン"
"r211a","30","13","アサナン","14","ビーバー","14","アサナン","15","アサナン","14","リリーン","14","ワンリキー","16","リリーン","14","セイドー","15","ワンリキー","16","セイドー","15","ワンリキー","16","セイドー","アサナン","ビーバー","アサナン","アサナン","ズバット","ホーホー","バルキー","バルキー","バルキー","バルキー","0","0","0","0","0","0","ワンリキー","セイドー","ワンリキー","セイドー","ヒメグマ","ヒメグマ","ワンリキー","セイドー","ワンリキー","セイドー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r211b","30","27","アサナン","28","ゴローン","28","アサナン","29","アサナン","28","リリーン","29","ゴーリキー","30","リリーン","29","セイドー","30","ゴーリキー","29","セイドー","30","ゴーリキー","29","セイドー","アサナン","ゴローン","アサナン","アサナン","ズバット","ヨルノズク","リリーン","ゴーリキー","ゴーリキー","セイドー","100","100","0","0","0","0","ゴーリキー","セイドー","ゴーリキー","セイドー","ゴーリキー","セイドー","ゴーリキー","セイドー","ゴーリキー","セイドー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
